customer_id,first_name,last_name,email,phone,created_at,updated_at,address,city,state,zip_code,country
1,"James","Smith","james.smith@email.com","555-0101","2023-01-15 09:30:00","2023-06-20 14:22:00","123 Main St, New York, NY 10001","New York","NY","10001","USA"
2,"Maria","Garcia","maria.garcia@email.com","555-0102","2023-02-10 11:15:00","2023-07-15 10:45:00","456 Oak Avenue, Los Angeles, CA 90001","Los Angeles","CA","90001","USA"
3,"David","Johnson","david.johnson@email.com","555-0103","2023-01-22 14:20:00","2023-08-30 16:30:00","789 Pine Street, Chicago, IL 60601","Chicago","IL","60601","USA"
4,"Lisa","Williams","lisa.williams@email.com","555-0104","2023-03-05 08:45:00","2023-09-12 11:20:00","321 Elm Road, Houston, TX 77001","Houston","TX","77001","USA"
5,"Michael","Brown","michael.brown@email.com","555-0105","2023-02-18 16:10:00","2023-10-05 09:15:00","654 Maple Drive, Phoenix, AZ 85001","Phoenix","AZ","85001","USA"
6,"Sarah","Davis","sarah.davis@email.com","555-0106","2023-04-12 10:30:00","2023-11-18 13:40:00","987 Cedar Lane, Philadelphia, PA 19101","Philadelphia","PA","19101","USA"
7,"Robert","Miller","robert.miller@email.com","555-0107","2023-03-25 13:55:00","2023-12-01 15:25:00","147 Birch Road, San Antonio, TX 78201","San Antonio","TX","78201","USA"
8,"Jennifer","Wilson","jennifer.wilson@email.com","555-0108","2023-05-08 07:20:00","2024-01-10 12:50:00","258 Walnut Street, San Diego, CA 92101","San Diego","CA","92101","USA"
9,"William","Moore","william.moore@email.com","555-0109","2023-04-30 15:40:00","2024-02-14 08:35:00","369 Spruce Avenue, Dallas, TX 75201","Dallas","TX","75201","USA"
10,"Elizabeth","Taylor","elizabeth.taylor@email.com","555-0110","2023-06-14 12:05:00","2024-03-22 17:10:00","741 Oakwood Drive, San Jose, CA 95101","San Jose","CA","95101","USA"
11,"Christopher","Anderson","christopher.anderson@email.com","555-0111","2023-05-19 09:50:00","2024-04-05 14:45:00","852 Pinecrest Road, Austin, TX 73301","Austin","TX","73301","USA"
12,"Michelle","Thomas","michelle.thomas@email.com","555-0112","2023-07-02 11:25:00","2024-05-18 10:20:00","963 Magnolia Street, Jacksonville, FL 32099","Jacksonville","FL","32099","USA"
13,"Daniel","Jackson","daniel.jackson@email.com","555-0113","2023-06-28 14:15:00","2024-06-30 16:55:00","159 Redwood Way, Fort Worth, TX 76101","Fort Worth","TX","76101","USA"
14,"Amanda","White","amanda.white@email.com","555-0114","2023-08-11 08:40:00","2024-07-12 11:30:00","357 Willow Lane, Columbus, OH 43085","Columbus","OH","43085","USA"
15,"Kevin","Harris","kevin.harris@email.com","555-0115","2023-07-24 16:05:00","2024-08-25 09:05:00","486 Poplar Street, Charlotte, NC 28201","Charlotte","NC","28201","USA"
16,"Stephanie","Martin","stephanie.martin@email.com","555-0116","2023-09-07 10:30:00","2024-09-08 13:40:00","579 Sycamore Avenue, Indianapolis, IN 46201","Indianapolis","IN","46201","USA"
17,"Brian","Thompson","brian.thompson@email.com","555-0117","2023-08-30 13:55:00","2024-10-11 15:15:00","684 Chestnut Drive, Seattle, WA 98101","Seattle","WA","98101","USA"
18,"Rebecca","Garcia","rebecca.garcia@email.com","555-0118","2023-10-12 07:20:00","2024-11-22 12:50:00","795 Aspen Court, Denver, CO 80201","Denver","CO","80201","USA"
19,"Jason","Martinez","jason.martinez@email.com","555-0119","2023-09-25 14:45:00","2024-12-15 08:25:00","918 Hickory Lane, Washington, DC 20001","Washington","DC","20001","USA"
20,"Nicole","Robinson","nicole.robinson@email.com","555-0120","2023-11-08 11:10:00","2025-01-20 16:40:00","247 Beech Street, Boston, MA 02101","Boston","MA","02101","USA"
21,"Matthew","Clark","matthew.clark@email.com","555-0121","2023-10-31 09:35:00","2025-02-05 10:15:00","356 Redwood Road, El Paso, TX 79901","El Paso","TX","79901","USA"
22,"Melissa","Rodriguez","melissa.rodriguez@email.com","555-0122","2023-12-14 16:00:00","2025-03-18 13:50:00","469 Spruce Street, Nashville, TN 37201","Nashville","TN","37201","USA"
23,"Joshua","Lewis","joshua.lewis@email.com","555-0123","2023-11-27 08:25:00","2025-04-22 09:30:00","572 Oak Lane, Detroit, MI 48201","Detroit","MI","48201","USA"
24,"Laura","Lee","laura.lee@email.com","555-0124","2024-01-10 13:50:00","2025-05-30 14:20:00","683 Pine Avenue, Portland, OR 97201","Portland","OR","97201","USA"
25,"Andrew","Walker","andrew.walker@email.com","555-0125","2023-12-23 10:15:00","2025-06-12 11:45:00","794 Maple Street, Las Vegas, NV 89101","Las Vegas","NV","89101","USA"
26,"Emily","Hall","emily.hall@email.com","555-0126","2024-02-06 15:40:00","2025-07-25 17:10:00","815 Cedar Road, Memphis, TN 38101","Memphis","TN","38101","USA"
27,"Ryan","Allen","ryan.allen@email.com","555-0127","2024-01-19 12:05:00","2025-08-08 08:55:00","926 Birch Avenue, Louisville, KY 40201","Louisville","KY","40201","USA"
28,"Kimberly","Young","kimberly.young@email.com","555-0128","2024-03-04 09:30:00","2025-09-19 15:25:00","137 Walnut Drive, Baltimore, MD 21201","Baltimore","MD","21201","USA"
29,"Jacob","King","jacob.king@email.com","555-0129","2024-02-16 14:55:00","2025-10-02 12:40:00","248 Hickory Court, Milwaukee, WI 53201","Milwaukee","WI","53201","USA"
30,"Samantha","Wright","samantha.wright@email.com","555-0130","2024-04-01 07:20:00","2025-11-15 10:05:00","359 Aspen Lane, Albuquerque, NM 87101","Albuquerque","NM","87101","USA"
31,"Nicholas","Scott","nicholas.scott@email.com","555-0131","2024-03-14 11:45:00","2025-12-28 13:30:00","461 Beechwood Road, Tucson, AZ 85701","Tucson","AZ","85701","USA"
32,"Ashley","Green","ashley.green@email.com","555-0132","2024-05-28 16:10:00","2026-01-10 09:15:00","572 Redwood Avenue, Fresno, CA 93701","Fresno","CA","93701","USA"
33,"Jonathan","Adams","jonathan.adams@email.com","555-0133","2024-05-11 08:35:00","2026-02-23 14:50:00","683 Spruce Drive, Sacramento, CA 95801","Sacramento","CA","95801","USA"
34,"Megan","Baker","megan.baker@email.com","555-0134","2024-06-24 13:00:00","2026-03-08 11:25:00","794 Oak Street, Kansas City, MO 64101","Kansas City","MO","64101","USA"
35,"Justin","Nelson","justin.nelson@email.com","555-0135","2024-06-07 10:25:00","2026-04-21 16:00:00","815 Pine Lane, Mesa, AZ 85201","Mesa","AZ","85201","USA"
36,"Hannah","Carter","hannah.carter@email.com","555-0136","2024-07-20 15:50:00","2026-05-04 08:35:00","926 Maple Avenue, Atlanta, GA 30301","Atlanta","GA","30301","USA"
37,"Brandon","Mitchell","brandon.mitchell@email.com","555-0137","2024-07-03 12:15:00","2026-06-17 13:10:00","147 Cedar Court, Omaha, NE 68101","Omaha","NE","68101","USA"
38,"Rachel","Perez","rachel.perez@email.com","555-0138","2024-08-16 09:40:00","2026-07-30 10:45:00","258 Birch Road, Raleigh, NC 27601","Raleigh","NC","27601","USA"
39,"Austin","Roberts","austin.roberts@email.com","555-0139","2024-08-29 14:05:00","2026-08-12 15:20:00","369 Walnut Lane, Colorado Springs, CO 80901","Colorado Springs","CO","80901","USA"
40,"Amber","Turner","amber.turner@email.com","555-0140","2024-10-12 07:30:00","2026-09-25 12:55:00","471 Hickory Street, Miami, FL 33101","Miami","FL","33101","USA"
41,"Patrick","Phillips","patrick.phillips@email.com","555-0141","2024-09-25 11:55:00","2026-10-08 09:40:00","582 Aspen Avenue, Long Beach, CA 90801","Long Beach","CA","90801","USA"
42,"Victoria","Campbell","victoria.campbell@email.com","555-0142","2024-11-08 16:20:00","2026-11-21 14:15:00","693 Beech Drive, Virginia Beach, VA 23450","Virginia Beach","VA","23450","USA"
43,"Kyle","Parker","kyle.parker@email.com","555-0143","2024-10-21 08:45:00","2026-12-04 11:30:00","714 Redwood Lane, Oakland, CA 94601","Oakland","CA","94601","USA"
44,"Danielle","Evans","danielle.evans@email.com","555-0144","2024-12-04 13:10:00","2027-01-17 16:05:00","825 Spruce Road, Minneapolis, MN 55401","Minneapolis","MN","55401","USA"
45,"Alexander","Edwards","alexander.edwards@email.com","555-0145","2024-11-17 10:35:00","2027-02-20 08:50:00","936 Oak Avenue, Tulsa, OK 74101","Tulsa","OK","74101","USA"
46,"Brittany","Collins","brittany.collins@email.com","555-0146","2025-01-01 15:00:00","2027-03-05 13:35:00","147 Pine Street, Arlington, TX 76001","Arlington","TX","76001","USA"
47,"Tyler","Stewart","tyler.stewart@email.com","555-0147","2024-12-14 12:25:00","2027-04-18 10:10:00","258 Maple Lane, New Orleans, LA 70112","New Orleans","LA","70112","USA"
48,"Kayla","Sanchez","kayla.sanchez@email.com","555-0148","2025-02-27 09:50:00","2027-05-31 15:45:00","369 Cedar Avenue, Cleveland, OH 44101","Cleveland","OH","44101","USA"
49,"Zachary","Morris","zachary.morris@email.com","555-0149","2025-02-10 14:15:00","2027-06-13 12:00:00","471 Birch Drive, Bakersfield, CA 93301","Bakersfield","CA","93301","USA"
50,"Alexis","Rogers","alexis.rogers@email.com","555-0150","2025-03-25 07:40:00","2027-07-26 09:25:00","582 Walnut Road, Aurora, CO 80010","Aurora","CO","80010","USA"
51,"Cody","Reed","cody.reed@email.com","555-0151","2025-03-08 11:05:00","2027-08-08 14:50:00","693 Hickory Lane, Anaheim, CA 92801","Anaheim","CA","92801","USA"
52,"Jasmine","Cook","jasmine.cook@email.com","555-0152","2025-04-21 16:30:00","2027-09-21 08:15:00","714 Aspen Street, Honolulu, HI 96801","Honolulu","HI","96801","USA"
53,"Nathan","Morgan","nathan.morgan@email.com","555-0153","2025-04-04 08:55:00","2027-10-04 11:40:00","825 Beech Avenue, Santa Ana, CA 92701","Santa Ana","CA","92701","USA"
54,"Haley","Bell","haley.bell@email.com","555-0154","2025-05-18 13:20:00","2027-11-17 16:25:00","936 Redwood Road, Riverside, CA 92501","Riverside","CA","92501","USA"
55,"Dylan","Murphy","dylan.murphy@email.com","555-0155","2025-05-01 10:45:00","2027-12-30 09:30:00","147 Spruce Lane, Corpus Christi, TX 78401","Corpus Christi","TX","78401","USA"
56,"Mariah","Bailey","mariah.bailey@email.com","555-0156","2025-06-14 15:10:00","2028-01-12 14:05:00","258 Oak Drive, Lexington, KY 40502","Lexington","KY","40502","USA"
57,"Connor","Rivera","connor.rivera@email.com","555-0157","2025-06-27 12:35:00","2028-02-25 10:50:00","369 Pine Avenue, Stockton, CA 95201","Stockton","CA","95201","USA"
58,"Jenna","Cooper","jenna.cooper@email.com","555-0158","2025-08-10 09:00:00","2028-03-10 13:15:00","471 Maple Street, Pittsburgh, PA 15201","Pittsburgh","PA","15201","USA"
59,"Caleb","Richardson","caleb.richardson@email.com","555-0159","2025-07-23 14:25:00","2028-04-23 08:00:00","582 Cedar Lane, St. Louis, MO 63101","St. Louis","MO","63101","USA"
60,"Kelsey","Cox","kelsey.cox@email.com","555-0160","2025-09-06 07:50:00","2028-05-06 15:35:00","693 Birch Road, Cincinnati, OH 45201","Cincinnati","OH","45201","USA"
61,"Christian","Howard","christian.howard@email.com","555-0161","2025-08-19 11:15:00","2028-06-19 12:20:00","714 Walnut Avenue, Anchorage, AK 99501","Anchorage","AK","99501","USA"
62,"Vanessa","Ward","vanessa.ward@email.com","555-0162","2025-10-02 16:40:00","2028-07-02 09:45:00","825 Hickory Drive, Plano, TX 75023","Plano","TX","75023","USA"
63,"Jose","Torres","jose.torres@email.com","555-0163","2025-09-15 09:05:00","2028-08-15 14:10:00","936 Aspen Road, Lincoln, NE 68501","Lincoln","NE","68501","USA"
64,"Sabrina","Peterson","sabrina.peterson@email.com","555-0164","2025-10-29 13:30:00","2028-09-28 08:55:00","147 Beech Lane, Orlando, FL 32801","Orlando","FL","32801","USA"
65,"Sean","Gray","sean.gray@email.com","555-0165","2025-10-12 10:55:00","2028-10-11 13:40:00","258 Redwood Street, Irvine, CA 92602","Irvine","CA","92602","USA"
66,"Molly","Ramirez","molly.ramirez@email.com","555-0166","2025-11-25 15:20:00","2028-11-24 10:25:00","369 Spruce Avenue, Newark, NJ 07102","Newark","NJ","07102","USA"
67,"Travis","James","travis.james@email.com","555-0167","2025-11-08 12:45:00","2028-12-07 15:10:00","471 Oak Lane, Durham, NC 27701","Durham","NC","27701","USA"
68,"Erica","Watson","erica.watson@email.com","555-0168","2025-12-22 09:10:00","2029-01-20 08:35:00","582 Pine Road, Chula Vista, CA 91909","Chula Vista","CA","91909","USA"
69,"Derek","Brooks","derek.brooks@email.com","555-0169","2025-12-05 14:35:00","2029-02-03 13:00:00","693 Maple Drive, Toledo, OH 43601","Toledo","OH","43601","USA"
70,"Cassandra","Kelly","cassandra.kelly@email.com","555-0170","2026-01-18 07:00:00","2029-03-18 11:15:00","714 Cedar Avenue, Fort Wayne, IN 46801","Fort Wayne","IN","46801","USA"
71,"Peter","Sanders","peter.sanders@email.com","555-0171","2026-01-01 11:25:00","2029-04-01 09:50:00","825 Birch Street, St. Petersburg, FL 33701","St. Petersburg","FL","33701","USA"
72,"Alexandra","Price","alexandra.price@email.com","555-0172","2026-02-14 16:50:00","2029-05-14 14:25:00","936 Walnut Lane, Laredo, TX 78040","Laredo","TX","78040","USA"
73,"Marcus","Bennett","marcus.bennett@email.com","555-0173","2026-02-27 09:15:00","2029-06-27 08:40:00","147 Hickory Road, Jersey City, NJ 07302","Jersey City","NJ","07302","USA"
74,"Gabrielle","Wood","gabrielle.wood@email.com","555-0174","2026-03-12 13:40:00","2029-07-10 13:05:00","258 Aspen Drive, Chandler, AZ 85224","Chandler","AZ","85224","USA"
75,"Jeremy","Barnes","jeremy.barnes@email.com","555-0175","2026-03-25 11:05:00","2029-08-23 10:30:00","369 Beech Street, Madison, WI 53703","Madison","WI","53703","USA"
76,"Monica","Ross","monica.ross@email.com","555-0176","2026-04-08 15:30:00","2029-09-05 15:55:00","471 Redwood Avenue, Lubbock, TX 79401","Lubbock","TX","79401","USA"
77,"Lucas","Henderson","lucas.henderson@email.com","555-0177","2026-04-21 12:55:00","2029-10-19 08:20:00","582 Spruce Lane, Scottsdale, AZ 85250","Scottsdale","AZ","85250","USA"
78,"Katherine","Coleman","katherine.coleman@email.com","555-0178","2026-05-05 09:20:00","2029-11-01 13:45:00","693 Oak Road, Reno, NV 89501","Reno","NV","89501","USA"
79,"Juan","Jenkins","juan.jenkins@email.com","555-0179","2026-05-18 14:45:00","2029-12-15 09:10:00","714 Pine Street, Buffalo, NY 14201","Buffalo","NY","14201","USA"
80,"Brianna","Perry","brianna.perry@email.com","555-0180","2026-06-01 07:10:00","2030-01-28 14:35:00","825 Maple Avenue, Gilbert, AZ 85233","Gilbert","AZ","85233","USA"
81,"Devin","Powell","devin.powell@email.com","555-0181","2026-06-14 11:35:00","2030-02-10 08:00:00","936 Cedar Lane, North Las Vegas, NV 89030","North Las Vegas","NV","89030","USA"
82,"Carly","Long","carly.long@email.com","555-0182","2026-07-28 16:00:00","2030-03-26 11:25:00","147 Birch Avenue, Winston-Salem, NC 27101","Winston-Salem","NC","27101","USA"
83,"Cole","Patterson","cole.patterson@email.com","555-0183","2026-07-11 08:25:00","2030-04-08 16:50:00","258 Walnut Road, Norfolk, VA 23501","Norfolk","VA","23501","USA"
84,"Angel","Hughes","angel.hughes@email.com","555-0184","2026-08-24 13:50:00","2030-05-22 09:15:00","369 Hickory Street, Irving, TX 75014","Irving","TX","75014","USA"
85,"Riley","Flores","riley.flores@email.com","555-0185","2026-08-07 10:15:00","2030-06-04 14:40:00","471 Aspen Lane, Chesapeake, VA 23320","Chesapeake","VA","23320","USA"
86,"Jared","Washington","jared.washington@email.com","555-0186","2026-09-20 15:40:00","2030-07-18 08:05:00","582 Beech Road, Glendale, AZ 85301","Glendale","AZ","85301","USA"
87,"Paige","Butler","paige.butler@email.com","555-0187","2026-09-03 12:05:00","2030-08-31 13:30:00","693 Redwood Drive, Garland, TX 75040","Garland","TX","75040","USA"
88,"Miguel","Simmons","miguel.simmons@email.com","555-0188","2026-10-17 09:30:00","2030-09-13 10:55:00","714 Spruce Street, Hialeah, FL 33010","Hialeah","FL","33010","USA"
89,"Lillian","Foster","lillian.foster@email.com","555-0189","2026-10-30 14:55:00","2030-10-27 08:20:00","825 Oak Avenue, Richmond, VA 23219","Richmond","VA","23219","USA"
90,"Blake","Gonzales","blake.gonzales@email.com","555-0190","2026-11-13 07:20:00","2030-11-09 15:45:00","936 Pine Lane, Boise, ID 83701","Boise","ID","83701","USA"
91,"Hope","Bryant","hope.bryant@email.com","555-0191","2026-11-26 11:45:00","2030-12-23 12:10:00","147 Maple Road, Spokane, WA 99201","Spokane","WA","99201","USA"
92,"Oscar","Alexander","oscar.alexander@email.com","555-0192","2026-12-10 16:10:00","2031-01-05 09:35:00","258 Cedar Street, Fremont, CA 94536","Fremont","CA","94536","USA"
93,"Leslie","Russell","leslie.russell@email.com","555-0193","2026-12-23 08:35:00","2031-02-18 14:00:00","369 Birch Lane, Baton Rouge, LA 70801","Baton Rouge","LA","70801","USA"
94,"Garrett","Griffin","garrett.griffin@email.com","555-0194","2027-01-06 13:00:00","2031-03-03 08:25:00","471 Walnut Avenue, San Bernardino, CA 92401","San Bernardino","CA","92401","USA"
95,"Bethany","Diaz","bethany.diaz@email.com","555-0195","2027-01-19 10:25:00","2031-04-16 13:50:00","582 Hickory Drive, Modesto, CA 95350","Modesto","CA","95350","USA"
96,"Maxwell","Hayes","maxwell.hayes@email.com","555-0196","2027-02-02 15:50:00","2031-05-30 09:15:00","693 Aspen Road, Fontana, CA 92335","Fontana","CA","92335","USA"
97,"Krystal","Myers","krystal.myers@email.com","555-0197","2027-02-15 12:15:00","2031-06-12 14:40:00","714 Beech Lane, Santa Clarita, CA 91350","Santa Clarita","CA","91350","USA"
98,"Colin","Ford","colin.ford@email.com","555-0198","2027-03-01 09:40:00","2031-07-26 08:05:00","825 Redwood Street, Moreno Valley, CA 92553","Moreno Valley","CA","92553","USA"
99,"Tara","Hamilton","tara.hamilton@email.com","555-0199","2027-03-14 14:05:00","2031-08-08 13:30:00","936 Spruce Avenue, Port St. Lucie, FL 34952","Port St. Lucie","FL","34952","USA"
100,"Chad","Graham","chad.graham@email.com","555-0200","2027-03-28 07:30:00","2031-09-21 10:55:00","147 Oak Drive, Huntsville, AL 35801","Huntsville","AL","35801","USA"